Newport/Balboa Surface Temperature Data								
Newport Beach, CA   33°36.0'N   117°54.0'W								
Data are collected by Newport Beach Lifeguards with the City of Newport Beach.								
******* NOTE *******								
This data has been checked for key entry errors only.								
It has not been analyzed for overall quality.								
Data uncertainties are flagged with the following codes:								
0 = good data,								
1 = illegible entry,								
2 = data differs from other sources, ie. temperature vs. salinity records,								
3 = data uncertain,								
4 = leaky bottle,								
5 = SIO Pier Chlorophyll Program Data,								
6 = data collected at different location.								
Time flags indicate date or time uncertainties.								
Data flags indicate uncertainties with data.								
Time of sample collection available for 2003 - current								
data only and is converted to Pacific Standard Time (PST).								
Time of sample collection may be estimated for several measurements.								
==================================================================================								
***PLEASE CITE & REFERENCE THIS PROGRAM AS FOLLOWS***								
Shore Stations Program with current funding provided by the								
California Department of Boating and Waterways, Award# CA DWB 07-106-112								
Daily temperature and salinity measurements are collected by Newport Beach								
Lifeguards with the City of Newport Beach.								
Contact shorestation@ucsd.edu if you have questions.								
								
								
YEAR	MONTH	DAY	TIME_PST	TIME_FLAG	SURF_TEMP_C	TEMP_FLAG		
1924	11	1	NaN	NaN	NaN	NaN		
1924	11	2	NaN	NaN	NaN	NaN		
1924	11	3	NaN	NaN	NaN	NaN		
1924	11	4	NaN	NaN	NaN	NaN		
1924	11	5	NaN	NaN	NaN	NaN		
1924	11	6	NaN	NaN	NaN	NaN		
1924	11	7	NaN	NaN	NaN	NaN		
1924	11	8	NaN	NaN	NaN	NaN		
1924	11	9	NaN	NaN	NaN	NaN		
1924	11	10	NaN	NaN	NaN	NaN		
1924	11	11	NaN	NaN	NaN	NaN		
1924	11	12	NaN	NaN	14.0	NaN		
1924	11	13	NaN	NaN	13.4	NaN		
1924	11	14	NaN	NaN	13.8	NaN		
1924	11	15	NaN	NaN	13.6	NaN		
1924	11	16	NaN	NaN	NaN	NaN		
1924	11	17	NaN	NaN	14.0	NaN		
1924	11	18	NaN	NaN	13.8	NaN		
1924	11	19	NaN	NaN	13.6	NaN		
1924	11	20	NaN	NaN	13.8	NaN		
1924	11	21	NaN	NaN	13.4	NaN		
1924	11	22	NaN	NaN	13.7	NaN		
1924	11	23	NaN	NaN	NaN	NaN		
1924	11	24	NaN	NaN	14.4	NaN		
1924	11	25	NaN	NaN	14.4	NaN		
1924	11	26	NaN	NaN	14.3	NaN		
1924	11	27	NaN	NaN	14.4	NaN		
1924	11	28	NaN	NaN	14.6	NaN		
1924	11	29	NaN	NaN	14.6	NaN		
1924	11	30	NaN	NaN	NaN	NaN		
1924	12	1	NaN	NaN	14.6	NaN		
1924	12	2	NaN	NaN	14.2	NaN		
1924	12	3	NaN	NaN	13.9	NaN		
1924	12	4	NaN	NaN	13.7	NaN		
1924	12	5	NaN	NaN	13.8	NaN		
1924	12	6	NaN	NaN	13.7	NaN		
1924	12	7	NaN	NaN	NaN	NaN		
1924	12	8	NaN	NaN	14.2	NaN		
1924	12	9	NaN	NaN	14.3	NaN		
1924	12	10	NaN	NaN	14.1	NaN		
1924	12	11	NaN	NaN	14.0	NaN		
1924	12	12	NaN	NaN	14.2	NaN		
1924	12	13	NaN	NaN	14.3	NaN		
1924	12	14	NaN	NaN	NaN	NaN		
1924	12	15	NaN	NaN	14.2	NaN		
1924	12	16	NaN	NaN	14.1	NaN		
1924	12	17	NaN	NaN	12.6	NaN		
1924	12	18	NaN	NaN	12.8	NaN		
1924	12	19	NaN	NaN	13.4	NaN		
1924	12	20	NaN	NaN	13.7	NaN		
1924	12	21	NaN	NaN	NaN	NaN		
1924	12	22	NaN	NaN	13.4	NaN		
1924	12	23	NaN	NaN	13.4	NaN		
1924	12	24	NaN	NaN	12.3	NaN		
1924	12	25	NaN	NaN	12.7	NaN		
1924	12	26	NaN	NaN	13.0	NaN		
1924	12	27	NaN	NaN	12.8	NaN		
1924	12	28	NaN	NaN	NaN	NaN		
1924	12	29	NaN	NaN	13.1	NaN		
1924	12	30	NaN	NaN	13.4	NaN		
1924	12	31	NaN	NaN	13.3	NaN		
1925	1	1	NaN	NaN	12.8	NaN		
1925	1	2	NaN	NaN	12.8	NaN		
1925	1	3	NaN	NaN	13.0	NaN		
1925	1	4	NaN	NaN	NaN	NaN		
1925	1	5	NaN	NaN	13.5	NaN		
1925	1	6	NaN	NaN	13.3	NaN		
1925	1	7	NaN	NaN	13.4	NaN		
1925	1	8	NaN	NaN	13.2	NaN		
1925	1	9	NaN	NaN	13.4	NaN		
1925	1	10	NaN	NaN	13.1	NaN		
1925	1	11	NaN	NaN	NaN	NaN		
1925	1	12	NaN	NaN	13.1	NaN		
1925	1	13	NaN	NaN	12.8	NaN		
1925	1	14	NaN	NaN	12.8	NaN		
1925	1	15	NaN	NaN	12.2	NaN		
1925	1	16	NaN	NaN	12.2	NaN		
1925	1	17	NaN	NaN	12.2	NaN		
1925	1	18	NaN	NaN	NaN	NaN		
1925	1	19	NaN	NaN	12.8	NaN		
1925	1	20	NaN	NaN	12.8	NaN		
1925	1	21	NaN	NaN	12.3	NaN		
1925	1	22	NaN	NaN	12.4	NaN		
1925	1	23	NaN	NaN	12.4	NaN		
1925	1	24	NaN	NaN	12.4	NaN		
1925	1	25	NaN	NaN	NaN	NaN		
1925	1	26	NaN	NaN	12.5	NaN		
1925	1	27	NaN	NaN	12.6	NaN		
1925	1	28	NaN	NaN	13.4	NaN		
1925	1	29	NaN	NaN	13.1	NaN		
1925	1	30	NaN	NaN	13.2	NaN		
1925	1	31	NaN	NaN	13.0	NaN		
1925	2	1	NaN	NaN	NaN	NaN		
1925	2	2	NaN	NaN	12.8	NaN		
1925	2	3	NaN	NaN	12.8	NaN		
1925	2	4	NaN	NaN	12.6	NaN		
1925	2	5	NaN	NaN	13.0	NaN		
1925	2	6	NaN	NaN	13.2	NaN		
1925	2	7	NaN	NaN	13.0	NaN		
1925	2	8	NaN	NaN	NaN	NaN		
1925	2	9	NaN	NaN	13.1	NaN		
1925	2	10	NaN	NaN	13.5	NaN		
1925	2	11	NaN	NaN	13.4	NaN		
1925	2	12	NaN	NaN	13.0	NaN		
1925	2	13	NaN	NaN	12.8	NaN		
1925	2	14	NaN	NaN	13.0	NaN		
1925	2	15	NaN	NaN	NaN	NaN		
1925	2	16	NaN	NaN	13.4	NaN		
1925	2	17	NaN	NaN	13.1	NaN		
1925	2	18	NaN	NaN	13.2	NaN		
1925	2	19	NaN	NaN	13.2	NaN		
1925	2	20	NaN	NaN	13.4	NaN		
1925	2	21	NaN	NaN	13.1	NaN		
1925	2	22	NaN	NaN	NaN	NaN		
1925	2	23	NaN	NaN	13.0	NaN		
1925	2	24	NaN	NaN	13.0	NaN		
1925	2	25	NaN	NaN	13.1	NaN		
1925	2	26	NaN	NaN	13.3	NaN		
1925	2	27	NaN	NaN	13.4	NaN		
1925	2	28	NaN	NaN	14.0	NaN		
1925	3	1	NaN	NaN	NaN	NaN		
1925	3	2	NaN	NaN	13.6	NaN		
1925	3	3	NaN	NaN	13.3	NaN		
1925	3	4	NaN	NaN	13.4	NaN		
1925	3	5	NaN	NaN	13.5	NaN		
1925	3	6	NaN	NaN	13.6	NaN		
1925	3	7	NaN	NaN	13.7	NaN		
1925	3	8	NaN	NaN	NaN	NaN		
1925	3	9	NaN	NaN	13.0	NaN		
1925	3	10	NaN	NaN	13.4	NaN		
1925	3	11	NaN	NaN	13.1	NaN		
1925	3	12	NaN	NaN	12.8	NaN		
1925	3	13	NaN	NaN	13.1	NaN		
1925	3	14	NaN	NaN	12.8	NaN		
1925	3	15	NaN	NaN	NaN	NaN		
1925	3	16	NaN	NaN	13.6	NaN		
1925	3	17	NaN	NaN	14.1	NaN		
1925	3	18	NaN	NaN	14.1	NaN		
1925	3	19	NaN	NaN	14.3	NaN		
1925	3	20	NaN	NaN	13.5	NaN		
1925	3	21	NaN	NaN	14.3	NaN		
1925	3	22	NaN	NaN	NaN	NaN		
1925	3	23	NaN	NaN	14.0	NaN		
1925	3	24	NaN	NaN	14.0	NaN		
1925	3	25	NaN	NaN	14.2	NaN		
1925	3	26	NaN	NaN	14.1	NaN		
1925	3	27	NaN	NaN	13.3	NaN		
1925	3	28	NaN	NaN	13.7	NaN		
1925	3	29	NaN	NaN	NaN	NaN		
1925	3	30	NaN	NaN	13.0	NaN		
1925	3	31	NaN	NaN	12.8	NaN		
1925	4	1	NaN	NaN	12.8	NaN		
1925	4	2	NaN	NaN	12.8	NaN		
1925	4	3	NaN	NaN	13.6	NaN		
1925	4	4	NaN	NaN	13.6	NaN		
1925	4	5	NaN	NaN	NaN	NaN		
1925	4	6	NaN	NaN	14.3	NaN		
1925	4	7	NaN	NaN	14.1	NaN		
1925	4	8	NaN	NaN	13.4	NaN		
1925	4	9	NaN	NaN	13.3	NaN		
1925	4	10	NaN	NaN	13.2	NaN		
1925	4	11	NaN	NaN	14.9	NaN		
1925	4	12	NaN	NaN	NaN	NaN		
1925	4	13	NaN	NaN	14.0	NaN		
1925	4	14	NaN	NaN	14.0	NaN		
1925	4	15	NaN	NaN	14.3	NaN		
1925	4	16	NaN	NaN	14.6	NaN		
1925	4	17	NaN	NaN	13.9	NaN		
1925	4	18	NaN	NaN	13.8	NaN		
1925	4	19	NaN	NaN	NaN	NaN		
1925	4	20	NaN	NaN	13.4	NaN		
1925	4	21	NaN	NaN	14.0	NaN		
1925	4	22	NaN	NaN	12.3	NaN		
1925	4	23	NaN	NaN	11.8	NaN		
1925	4	24	NaN	NaN	12.5	NaN		
1925	4	25	NaN	NaN	12.3	NaN		
1925	4	26	NaN	NaN	NaN	NaN		
1925	4	27	NaN	NaN	14.3	NaN		
1925	4	28	NaN	NaN	14.2	NaN		
1925	4	29	NaN	NaN	13.2	NaN		
1925	4	30	NaN	NaN	13.4	NaN		
1925	5	1	NaN	NaN	14.2	NaN		
1925	5	2	NaN	NaN	14.9	NaN		
1925	5	3	NaN	NaN	NaN	NaN		
1925	5	4	NaN	NaN	14.4	NaN		
1925	5	5	NaN	NaN	15.0	NaN		
1925	5	6	NaN	NaN	15.4	NaN		
1925	5	7	NaN	NaN	15.5	NaN		
1925	5	8	NaN	NaN	15.6	NaN		
1925	5	9	NaN	NaN	16.1	NaN		
1925	5	10	NaN	NaN	NaN	NaN		
1925	5	11	NaN	NaN	16.7	NaN		
1925	5	12	NaN	NaN	16.7	NaN		
1925	5	13	NaN	NaN	15.8	NaN		
1925	5	14	NaN	NaN	16.3	NaN		
1925	5	15	NaN	NaN	15.6	NaN		
1925	5	16	NaN	NaN	14.4	NaN		
1925	5	17	NaN	NaN	NaN	NaN		
1925	5	18	NaN	NaN	15.6	NaN		
1925	5	19	NaN	NaN	15.2	NaN		
1925	5	20	NaN	NaN	15.6	NaN		
1925	5	21	NaN	NaN	15.8	NaN		
1925	5	22	NaN	NaN	16.7	NaN		
1925	5	23	NaN	NaN	16.3	NaN		
1925	5	24	NaN	NaN	NaN	NaN		
1925	5	25	NaN	NaN	16.3	NaN		
1925	5	26	NaN	NaN	16.6	NaN		
1925	5	27	NaN	NaN	16.6	NaN		
1925	5	28	NaN	NaN	16.7	NaN		
1925	5	29	NaN	NaN	17.3	NaN		
1925	5	30	NaN	NaN	17.6	NaN		
1925	5	31	NaN	NaN	NaN	NaN		
1925	6	1	NaN	NaN	17.6	NaN		
1925	6	2	NaN	NaN	16.3	NaN		
1925	6	3	NaN	NaN	16.2	NaN		
1925	6	4	NaN	NaN	16.7	NaN		
1925	6	5	NaN	NaN	17.3	NaN		
1925	6	6	NaN	NaN	17.4	NaN		
1925	6	7	NaN	NaN	NaN	NaN		
1925	6	8	NaN	NaN	18.4	NaN		
1925	6	9	NaN	NaN	18.6	NaN		
1925	6	10	NaN	NaN	18.8	NaN		
1925	6	11	NaN	NaN	18.2	NaN		
1925	6	12	NaN	NaN	18.7	NaN		
1925	6	13	NaN	NaN	18.5	NaN		
1925	6	14	NaN	NaN	NaN	NaN		
1925	6	15	NaN	NaN	18.6	NaN		
1925	6	16	NaN	NaN	18.7	NaN		
1925	6	17	NaN	NaN	19.0	NaN		
1925	6	18	NaN	NaN	18.7	NaN		
1925	6	19	NaN	NaN	18.4	NaN		
1925	6	20	NaN	NaN	17.9	NaN		
1925	6	21	NaN	NaN	NaN	NaN		
1925	6	22	NaN	NaN	18.4	NaN		
1925	6	23	NaN	NaN	18.4	NaN		
1925	6	24	NaN	NaN	18.0	NaN		
1925	6	25	NaN	NaN	19.1	NaN		
1925	6	26	NaN	NaN	19.0	NaN		
1925	6	27	NaN	NaN	19.6	NaN		
1925	6	28	NaN	NaN	NaN	NaN		
1925	6	29	NaN	NaN	20.3	NaN		
1925	6	30	NaN	NaN	20.7	NaN		
1925	7	1	NaN	NaN	20.0	NaN		
1925	7	2	NaN	NaN	20.3	NaN		
1925	7	3	NaN	NaN	20.1	NaN		
1925	7	4	NaN	NaN	20.2	NaN		
1925	7	5	NaN	NaN	NaN	NaN		
1925	7	6	NaN	NaN	19.0	NaN		
1925	7	7	NaN	NaN	17.1	NaN		
1925	7	8	NaN	NaN	16.8	NaN		
1925	7	9	NaN	NaN	17.3	NaN		
1925	7	10	NaN	NaN	16.7	NaN		
1925	7	11	NaN	NaN	16.5	NaN		
1925	7	12	NaN	NaN	NaN	NaN		
1925	7	13	NaN	NaN	17.8	NaN		
1925	7	14	NaN	NaN	19.6	NaN		
1925	7	15	NaN	NaN	20.4	NaN		
1925	7	16	NaN	NaN	21.2	NaN		
1925	7	17	NaN	NaN	20.5	NaN		
1925	7	18	NaN	NaN	21.8	NaN		
1925	7	19	NaN	NaN	NaN	NaN		
1925	7	20	NaN	NaN	22.2	NaN		
1925	7	21	NaN	NaN	21.7	NaN		
1925	7	22	NaN	NaN	20.7	NaN		
1925	7	23	NaN	NaN	20.1	NaN		
1925	7	24	NaN	NaN	19.3	NaN		
1925	7	25	NaN	NaN	19.0	NaN		
1925	7	26	NaN	NaN	NaN	NaN		
1925	7	27	NaN	NaN	19.3	NaN		
1925	7	28	NaN	NaN	19.5	NaN		
1925	7	29	NaN	NaN	20.1	NaN		
1925	7	30	NaN	NaN	20.4	NaN		
1925	7	31	NaN	NaN	20.5	NaN		
1925	8	1	NaN	NaN	20.7	NaN		
1925	8	2	NaN	NaN	NaN	NaN		
1925	8	3	NaN	NaN	19.8	NaN		
1925	8	4	NaN	NaN	19.7	NaN		
1925	8	5	NaN	NaN	20.0	NaN		
1925	8	6	NaN	NaN	20.6	NaN		
1925	8	7	NaN	NaN	20.7	NaN		
1925	8	8	NaN	NaN	20.0	NaN		
1925	8	9	NaN	NaN	NaN	NaN		
1925	8	10	NaN	NaN	20.0	NaN		
1925	8	11	NaN	NaN	19.2	NaN		
1925	8	12	NaN	NaN	18.8	NaN		
1925	8	13	NaN	NaN	17.8	NaN		
1925	8	14	NaN	NaN	17.3	NaN		
1925	8	15	NaN	NaN	17.4	NaN		
1925	8	16	NaN	NaN	NaN	NaN		
1925	8	17	NaN	NaN	18.0	NaN		
1925	8	18	NaN	NaN	17.3	NaN		
1925	8	19	NaN	NaN	16.7	NaN		
1925	8	20	NaN	NaN	16.7	NaN		
1925	8	21	NaN	NaN	18.4	NaN		
1925	8	22	NaN	NaN	19.4	NaN		
1925	8	23	NaN	NaN	NaN	NaN		
1925	8	24	NaN	NaN	20.0	NaN		
1925	8	25	NaN	NaN	20.3	NaN		
1925	8	26	NaN	NaN	19.7	NaN		
1925	8	27	NaN	NaN	18.7	NaN		
1925	8	28	NaN	NaN	19.4	NaN		
1925	8	29	NaN	NaN	19.4	NaN		
1925	8	30	NaN	NaN	NaN	NaN		
1925	8	31	NaN	NaN	18.6	NaN		
1925	9	1	NaN	NaN	19.9	NaN		
1925	9	2	NaN	NaN	19.7	NaN		
1925	9	3	NaN	NaN	19.6	NaN		
1925	9	4	NaN	NaN	18.6	NaN		
1925	9	5	NaN	NaN	18.2	NaN		
1925	9	6	NaN	NaN	NaN	NaN		
1925	9	7	NaN	NaN	16.6	NaN		
1925	9	8	NaN	NaN	17.0	NaN		
1925	9	9	NaN	NaN	17.2	NaN		
1925	9	10	NaN	NaN	17.6	NaN		
1925	9	11	NaN	NaN	18.8	NaN		
1925	9	12	NaN	NaN	18.2	NaN		
1925	9	13	NaN	NaN	NaN	NaN		
1925	9	14	NaN	NaN	18.6	NaN		
1925	9	15	NaN	NaN	18.4	NaN		
1925	9	16	NaN	NaN	18.7	NaN		
1925	9	17	NaN	NaN	18.7	NaN		
1925	9	18	NaN	NaN	16.8	NaN		
1925	9	19	NaN	NaN	16.2	NaN		
1925	9	20	NaN	NaN	NaN	NaN		
1925	9	21	NaN	NaN	16.6	NaN		
1925	9	22	NaN	NaN	16.1	NaN		
1925	9	23	NaN	NaN	15.8	NaN		
1925	9	24	NaN	NaN	15.0	NaN		
1925	9	25	NaN	NaN	15.9	NaN		
1925	9	26	NaN	NaN	16.0	NaN		
1925	9	27	NaN	NaN	NaN	NaN		
1925	9	28	NaN	NaN	19.0	NaN		
1925	9	29	NaN	NaN	17.8	NaN		
1925	9	30	NaN	NaN	16.8	NaN		
1925	10	1	NaN	NaN	17.7	NaN		
1925	10	2	NaN	NaN	17.8	NaN		
1925	10	3	NaN	NaN	18.1	NaN		
1925	10	4	NaN	NaN	NaN	NaN		
1925	10	5	NaN	NaN	17.7	NaN		
1925	10	6	NaN	NaN	16.7	NaN		
1925	10	7	NaN	NaN	16.1	NaN		
1925	10	8	NaN	NaN	16.3	NaN		
1925	10	9	NaN	NaN	16.1	NaN		
1925	10	10	NaN	NaN	16.4	NaN		
1925	10	11	NaN	NaN	NaN	NaN		
1925	10	12	NaN	NaN	16.2	NaN		
1925	10	13	NaN	NaN	16.8	NaN		
1925	10	14	NaN	NaN	16.9	NaN		
1925	10	15	NaN	NaN	17.0	NaN		
1925	10	16	NaN	NaN	17.8	NaN		
1925	10	17	NaN	NaN	17.8	NaN		
1925	10	18	NaN	NaN	NaN	NaN		
1925	10	19	NaN	NaN	17.7	NaN		
1925	10	20	NaN	NaN	18.3	NaN		
1925	10	21	NaN	NaN	18.3	NaN		
1925	10	22	NaN	NaN	18.0	NaN		
1925	10	23	NaN	NaN	18.0	NaN		
1925	10	24	NaN	NaN	18.0	NaN		
1925	10	25	NaN	NaN	NaN	NaN		
1925	10	26	NaN	NaN	18.4	NaN		
1925	10	27	NaN	NaN	18.1	NaN		
1925	10	28	NaN	NaN	18.2	NaN		
1925	10	29	NaN	NaN	18.2	NaN		
1925	10	30	NaN	NaN	NaN	NaN		
1925	10	31	NaN	NaN	18.4	NaN		
1925	11	1	NaN	NaN	NaN	NaN		
1925	11	2	NaN	NaN	17.6	NaN		
1925	11	3	NaN	NaN	15.3	NaN		
1925	11	4	NaN	NaN	14.9	NaN		
1925	11	5	NaN	NaN	15.1	NaN		
1925	11	6	NaN	NaN	15.5	NaN		
1925	11	7	NaN	NaN	15.6	NaN		
1925	11	8	NaN	NaN	NaN	NaN		
1925	11	9	NaN	NaN	16.1	NaN		
1925	11	10	NaN	NaN	16.1	NaN		
1925	11	11	NaN	NaN	16.3	NaN		
1925	11	12	NaN	NaN	16.4	NaN		
1925	11	13	NaN	NaN	16.5	NaN		
1925	11	14	NaN	NaN	15.0	NaN		
1925	11	15	NaN	NaN	NaN	NaN		
1925	11	16	NaN	NaN	15.7	NaN		
1925	11	17	NaN	NaN	15.7	NaN		
1925	11	18	NaN	NaN	15.3	NaN		
1925	11	19	NaN	NaN	16.0	NaN		
1925	11	20	NaN	NaN	16.1	NaN		
1925	11	21	NaN	NaN	16.1	NaN		
1925	11	22	NaN	NaN	NaN	NaN		
1925	11	23	NaN	NaN	16.1	NaN		
1925	11	24	NaN	NaN	16.7	NaN		
1925	11	25	NaN	NaN	16.7	NaN		
1925	11	26	NaN	NaN	16.7	NaN		
1925	11	27	NaN	NaN	16.6	NaN		
1925	11	28	NaN	NaN	16.4	NaN		
1925	11	29	NaN	NaN	NaN	NaN		
1925	11	30	NaN	NaN	16.6	NaN		
1925	12	1	NaN	NaN	16.7	NaN		
1925	12	2	NaN	NaN	17.3	NaN		
1925	12	3	NaN	NaN	17.1	NaN		
1925	12	4	NaN	NaN	17.3	NaN		
1925	12	5	NaN	NaN	16.9	NaN		
1925	12	6	NaN	NaN	NaN	NaN		
1925	12	7	NaN	NaN	16.7	NaN		
1925	12	8	NaN	NaN	16.8	NaN		
1925	12	9	NaN	NaN	16.8	NaN		
1925	12	10	NaN	NaN	16.8	NaN		
1925	12	11	NaN	NaN	16.7	NaN		
1925	12	12	NaN	NaN	16.7	NaN		
1925	12	13	NaN	NaN	NaN	NaN		
1925	12	14	NaN	NaN	16.1	NaN		
1925	12	15	NaN	NaN	16.1	NaN		
1925	12	16	NaN	NaN	16.0	NaN		
1925	12	17	NaN	NaN	16.1	NaN		
1925	12	18	NaN	NaN	16.2	NaN		
1925	12	19	NaN	NaN	16.1	NaN		
1925	12	20	NaN	NaN	NaN	NaN		
1925	12	21	NaN	NaN	16.1	NaN		
1925	12	22	NaN	NaN	16.0	NaN		
1925	12	23	NaN	NaN	16.0	NaN		
1925	12	24	NaN	NaN	16.1	NaN		
1925	12	25	NaN	NaN	16.1	NaN		
1925	12	26	NaN	NaN	16.1	NaN		
1925	12	27	NaN	NaN	NaN	NaN		
1925	12	28	NaN	NaN	16.6	NaN		
1925	12	29	NaN	NaN	16.7	NaN		
1925	12	30	NaN	NaN	16.5	NaN		
1925	12	31	NaN	NaN	16.6	NaN		
1926	1	1	NaN	NaN	16.1	NaN		
1926	1	2	NaN	NaN	16.0	NaN		
1926	1	3	NaN	NaN	NaN	NaN		
1926	1	4	NaN	NaN	15.6	NaN		
1926	1	5	NaN	NaN	15.6	NaN		
1926	1	6	NaN	NaN	15.7	NaN		
1926	1	7	NaN	NaN	15.7	NaN		
1926	1	8	NaN	NaN	15.8	NaN		
1926	1	9	NaN	NaN	15.8	NaN		
1926	1	10	NaN	NaN	NaN	NaN		
1926	1	11	NaN	NaN	15.8	NaN		
1926	1	12	NaN	NaN	15.7	NaN		
1926	1	13	NaN	NaN	15.6	NaN		
1926	1	14	NaN	NaN	15.6	NaN		
1926	1	15	NaN	NaN	15.7	NaN		
1926	1	16	NaN	NaN	16.0	NaN		
1926	1	17	NaN	NaN	NaN	NaN		
1926	1	18	NaN	NaN	16.1	NaN		
1926	1	19	NaN	NaN	15.7	NaN		
1926	1	20	NaN	NaN	15.4	NaN		
1926	1	21	NaN	NaN	15.6	NaN		
1926	1	22	NaN	NaN	15.6	NaN		
1926	1	23	NaN	NaN	15.6	NaN		
1926	1	24	NaN	NaN	NaN	NaN		
1926	1	25	NaN	NaN	15.6	NaN		
1926	1	26	NaN	NaN	15.6	NaN		
1926	1	27	NaN	NaN	15.7	NaN		
1926	1	28	NaN	NaN	15.6	NaN		
1926	1	29	NaN	NaN	15.4	NaN		
1926	1	30	NaN	NaN	15.6	NaN		
1926	1	31	NaN	NaN	NaN	NaN		
1926	2	1	NaN	NaN	16.0	NaN		
1926	2	2	NaN	NaN	16.0	NaN		
1926	2	3	NaN	NaN	16.0	NaN		
1926	2	4	NaN	NaN	16.1	NaN		
1926	2	5	NaN	NaN	16.1	NaN		
1926	2	6	NaN	NaN	16.2	NaN		
1926	2	7	NaN	NaN	NaN	NaN		
1926	2	8	NaN	NaN	16.2	NaN		
1926	2	9	NaN	NaN	16.1	NaN		
1926	2	10	NaN	NaN	16.1	NaN		
1926	2	11	NaN	NaN	16.1	NaN		
1926	2	12	NaN	NaN	16.0	NaN		
1926	2	13	NaN	NaN	16.2	NaN		
1926	2	14	NaN	NaN	NaN	NaN		
1926	2	15	NaN	NaN	16.4	NaN		
1926	2	16	NaN	NaN	16.1	NaN		
1926	2	17	NaN	NaN	16.6	NaN		
1926	2	18	NaN	NaN	16.6	NaN		
1926	2	19	NaN	NaN	16.1	NaN		
1926	2	20	NaN	NaN	15.8	NaN		
1926	2	21	NaN	NaN	NaN	NaN		
1926	2	22	NaN	NaN	16.6	NaN		
1926	2	23	NaN	NaN	16.1	NaN		
1926	2	24	NaN	NaN	15.8	NaN		
1926	2	25	NaN	NaN	15.7	NaN		
1926	2	26	NaN	NaN	15.7	NaN		
1926	2	27	NaN	NaN	15.7	NaN		
1926	2	28	NaN	NaN	NaN	NaN		
1926	3	1	NaN	NaN	16.3	NaN		
1926	3	2	NaN	NaN	16.4	NaN		
1926	3	3	NaN	NaN	16.5	NaN		
1926	3	4	NaN	NaN	16.1	NaN		
1926	3	5	NaN	NaN	16.1	NaN		
1926	3	6	NaN	NaN	16.4	NaN		
1926	3	7	NaN	NaN	NaN	NaN		
1926	3	8	NaN	NaN	16.4	NaN		
1926	3	9	NaN	NaN	16.0	NaN		
1926	3	10	NaN	NaN	16.3	NaN		
1926	3	11	NaN	NaN	16.3	NaN		
1926	3	12	NaN	NaN	16.3	NaN		
1926	3	13	NaN	NaN	16.0	NaN		
1926	3	14	NaN	NaN	NaN	NaN		
1926	3	15	NaN	NaN	16.6	NaN		
1926	3	16	NaN	NaN	16.9	NaN		
1926	3	17	NaN	NaN	17.0	NaN		
1926	3	18	NaN	NaN	17.3	NaN		
1926	3	19	NaN	NaN	17.0	NaN		
1926	3	20	NaN	NaN	16.7	NaN		
1926	3	21	NaN	NaN	NaN	NaN		
1926	3	22	NaN	NaN	17.7	NaN		
1926	3	23	NaN	NaN	17.8	NaN		
1926	3	24	NaN	NaN	17.4	NaN		
1926	3	25	NaN	NaN	17.3	NaN		
1926	3	26	NaN	NaN	17.2	NaN		
1926	3	27	NaN	NaN	17.3	NaN		
1926	3	28	NaN	NaN	NaN	NaN		
1926	3	29	NaN	NaN	17.1	NaN		
1926	3	30	NaN	NaN	17.2	NaN		
1926	3	31	NaN	NaN	16.7	NaN		
1926	4	1	NaN	NaN	16.6	NaN		
1926	4	2	NaN	NaN	16.7	NaN		
1926	4	3	NaN	NaN	17.2	NaN		
1926	4	4	NaN	NaN	NaN	NaN		
1926	4	5	NaN	NaN	17.4	NaN		
1926	4	6	NaN	NaN	17.6	NaN		
1926	4	7	NaN	NaN	17.3	NaN		
1926	4	8	NaN	NaN	17.1	NaN		
1926	4	9	NaN	NaN	17.1	NaN		
1926	4	10	NaN	NaN	17.2	NaN		
1926	4	11	NaN	NaN	NaN	NaN		
1926	4	12	NaN	NaN	17.5	NaN		
1926	4	13	NaN	NaN	17.6	NaN		
1926	4	14	NaN	NaN	18.1	NaN		
1926	4	15	NaN	NaN	18.4	NaN		
1926	4	16	NaN	NaN	18.1	NaN		
1926	4	17	NaN	NaN	18.1	NaN		
1926	4	18	NaN	NaN	NaN	NaN		
1926	4	19	NaN	NaN	18.1	NaN		
1926	4	20	NaN	NaN	18.8	NaN		
1926	4	21	NaN	NaN	19.1	NaN		
1926	4	22	NaN	NaN	19.4	NaN		
1926	4	23	NaN	NaN	19.3	NaN		
1926	4	24	NaN	NaN	19.5	NaN		
1926	4	25	NaN	NaN	NaN	NaN		
1926	4	26	NaN	NaN	19.1	NaN		
1926	4	27	NaN	NaN	18.5	NaN		
1926	4	28	NaN	NaN	18.4	NaN		
1926	4	29	NaN	NaN	18.0	NaN		
1926	4	30	NaN	NaN	17.3	NaN		
1926	5	1	NaN	NaN	17.4	NaN		
1926	5	2	NaN	NaN	NaN	NaN		
1926	5	3	NaN	NaN	17.8	NaN		
1926	5	4	NaN	NaN	17.9	NaN		
1926	5	5	NaN	NaN	17.3	NaN		
1926	5	6	NaN	NaN	17.1	NaN		
1926	5	7	NaN	NaN	16.8	NaN		
1926	5	8	NaN	NaN	16.7	NaN		
1926	5	9	NaN	NaN	NaN	NaN		
1926	5	10	NaN	NaN	17.2	NaN		
1926	5	11	NaN	NaN	17.3	NaN		
1926	5	12	NaN	NaN	17.7	NaN		
1926	5	13	NaN	NaN	17.4	NaN		
1926	5	14	NaN	NaN	17.3	NaN		
